time,x,y,z,vx,vy,vz,num_table_contacts
1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.612641458522170002e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.623309561550016378e+00,0.000000000000000000e+00
1.708333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.605752210737390273e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663453724594238237e+00,0.000000000000000000e+00
1.749999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.598695785504991251e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.703569077117234043e+00,0.000000000000000000e+00
1.791666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.591472304480582300e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.743655103480280300e+00,0.000000000000000000e+00
1.833333333333333204e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.584081891463437142e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.783711289592430527e+00,0.000000000000000000e+00
1.875000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.576524672389965298e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.823737122936002431e+00,0.000000000000000000e+00
1.916666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.568800775327077623e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.863732092591892542e+00,0.000000000000000000e+00
1.958333333333333315e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.560910330465447027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903695689264712998e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.552853470112664613e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.943627405307748024e+00,0.000000000000000000e+00
2.041666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.544630328686293463e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.983526734747730114e+00,0.000000000000000000e+00
2.083333333333333426e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.536241042706818494e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.023393173309430804e+00,0.000000000000000000e+00
2.124999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.527685750790494845e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.063226218440063597e+00,0.000000000000000000e+00
2.166666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.518964593642095906e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.103025369333500372e+00,0.000000000000000000e+00
2.208333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.510077714047560082e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.142790126954293051e+00,0.000000000000000000e+00
2.250000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.501025256866538315e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.182519994061504764e+00,0.000000000000000000e+00
2.291666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.491807369024843233e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.222214475232340725e+00,0.000000000000000000e+00
2.333333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.482424199506800599e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.261873076885585032e+00,0.000000000000000000e+00
2.374999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.472875899347502626e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.301495307304834093e+00,0.000000000000000000e+00
2.416666666666666685e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.463162621624966242e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.341080676661529303e+00,0.000000000000000000e+00
2.458333333333333204e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.453284521452196110e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.380628697037782349e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.443241755969152607e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.420138882448996220e+00,0.000000000000000000e+00
2.541666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.433034484334625658e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.459610748866277063e+00,0.000000000000000000e+00
2.583333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.422662867718017088e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.499043814238632866e+00,0.000000000000000000e+00
2.625000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.412127069291031267e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.538437598514960758e+00,0.000000000000000000e+00
2.666666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.401427254219272722e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.577791623665820264e+00,0.000000000000000000e+00
2.708333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.390563589653755816e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617105413704988948e+00,0.000000000000000000e+00
2.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.379536244722325167e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.656378494710798677e+00,0.000000000000000000e+00
2.791666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.368345390520986360e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.695610394847252955e+00,0.000000000000000000e+00
2.833333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.356991200105150952e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.734800644384921764e+00,0.000000000000000000e+00
2.874999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.345473848480793544e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.773948775721612137e+00,0.000000000000000000e+00
2.916666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.333793512595525810e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.813054323402813583e+00,0.000000000000000000e+00
2.958333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.321950371329583485e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.852116824141914808e+00,0.000000000000000000e+00
2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.309944605486731417e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.891135816840194384e+00,0.000000000000000000e+00
3.041666666666666408e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.297776397785084690e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.930110842606579169e+00,0.000000000000000000e+00
3.083333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.285445932847850248e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.969041444777171357e+00,0.000000000000000000e+00
3.125000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.272953397193985925e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.007927168934540596e+00,0.000000000000000000e+00
3.166666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.260298979228780647e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.046767562926783413e+00,0.000000000000000000e+00
3.208333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.247482869234355585e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.085562176886346375e+00,0.000000000000000000e+00
3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.234505259360088703e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.124310563248609451e+00,0.000000000000000000e+00
3.291666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.221366343612961147e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.163012276770231779e+00,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.208066317847828364e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.201666874547258068e+00,0.000000000000000000e+00
3.375000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.194605379757617714e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.240273916032981649e+00,0.000000000000000000e+00
3.416666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.180983728863450599e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.278832963055565486e+00,0.000000000000000000e+00
3.458333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.167201566504693089e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.317343579835420719e+00,0.000000000000000000e+00
3.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.153259095828935044e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.355805333002338742e+00,0.000000000000000000e+00
3.541666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.139156521781897302e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.394217791612376800e+00,0.000000000000000000e+00
3.583333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.124894051097271142e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.432580527164497131e+00,0.000000000000000000e+00
3.624999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110471892286487350e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.470893113616959180e+00,0.000000000000000000e+00
3.666666666666666408e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.095890255628419130e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.509155127403461805e+00,0.000000000000000000e+00
3.708333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.081149353159018389e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.547366147449034113e+00,0.000000000000000000e+00
3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.066249398660885417e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.585525755185678509e+00,0.000000000000000000e+00
3.791666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.051190607652775499e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.623633534567758829e+00,0.000000000000000000e+00
3.833333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.035973197379042032e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.661689072087139341e+00,0.000000000000000000e+00
3.875000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020597386799015682e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.699691956788067060e+00,0.000000000000000000e+00
3.916666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.005063396576325596e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.737641780281802717e+00,0.000000000000000000e+00
3.958333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.893714490681569940e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.775538136760996366e+00,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.735217683144518075e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.813380623013808535e+00,0.000000000000000000e+00
4.041666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.575145800270506991e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.851168838437773800e+00,0.000000000000000000e+00
4.083333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.413501115787779039e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.888902385053410349e+00,0.000000000000000000e+00
4.124999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.250285919924703393e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.926580867517569740e+00,0.000000000000000000e+00
4.166666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.085502519299520907e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.964203893136533541e+00,0.000000000000000000e+00
4.208333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.919153236809547192e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.001771071878848396e+00,0.000000000000000000e+00
4.249999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.751240411519851659e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.039282016387904406e+00,0.000000000000000000e+00
4.291666666666666408e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.581766398551420316e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.076736341994257273e+00,0.000000000000000000e+00
4.333333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.410733568968812301e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.114133666727687100e+00,0.000000000000000000e+00
4.375000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.238144309667325693e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.151473611329003610e+00,0.000000000000000000e+00
4.416666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.064001023259672607e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.188755799261586255e+00,0.000000000000000000e+00
4.458333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.888306127962186887e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.225979856722671180e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.825060893374434778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.208798710251167030e+00,1.000000000000000000e+00
4.541666666666666630e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.874136814336710755e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.167498516185746738e+00,0.000000000000000000e+00
4.583333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.921492617110429402e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.126221417056523677e+00,0.000000000000000000e+00
4.624999999999999667e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.967129245832215156e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084966832092868483e+00,0.000000000000000000e+00
4.666666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.011047620479121445e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.043734181775992198e+00,0.000000000000000000e+00
4.708333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.053248636919756454e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002522887805876728e+00,0.000000000000000000e+00
4.749999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.093733166964039993e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.613323730683509538e-01,0.000000000000000000e+00
4.791666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.132502058411584800e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.201620616023060695e-01,0.000000000000000000e+00
4.833333333333333370e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.169556135098721139e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.790113785670482516e-01,0.000000000000000000e+00
4.874999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.204896196944166942e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.378797502097832250e-01,0.000000000000000000e+00
4.916666666666666408e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.238523019993341245e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.967666038332301692e-01,0.000000000000000000e+00
4.958333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.270437356461338707e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.556713677633595250e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.300639934774556306e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.145934713172519270e-01,0.000000000000000000e+00
5.041666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.329131459610991106e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.735323447710735989e-01,0.000000000000000000e+00
5.083333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.355912611939206869e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.324874193281653234e-01,0.000000000000000000e+00
5.124999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.380984049055966167e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.914581270872399932e-01,0.000000000000000000e+00
5.166666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.404346404622551336e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.504439010106857433e-01,0.000000000000000000e+00
5.208333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.426000288699763141e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.094441748929706693e-01,0.000000000000000000e+00
5.250000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.445946287781603834e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.684583833291449118e-01,0.000000000000000000e+00
5.291666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.464184964827655699e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.274859616834374432e-01,0.000000000000000000e+00
5.333333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.480716859294150645e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.865263460579425603e-01,0.000000000000000000e+00
5.374999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.495542487163736389e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.455789732613930854e-01,0.000000000000000000e+00
5.416666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.508662340973950355e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.046432807780165564e-01,0.000000000000000000e+00
5.458333333333332815e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.520076889844390156e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637187067364705206e-01,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.529786579502599553e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.228046898788533514e-01,0.000000000000000000e+00
5.541666666666666963e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.537791832308658790e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.819006695297869514e-01,0.000000000000000000e+00
5.583333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.544093047278495945e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.410060855655676793e-01,0.000000000000000000e+00
5.625000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.548690600105908199e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001203783833819055e-01,0.000000000000000000e+00
5.666666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.551584843183306361e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.924298887058258856e-02,0.000000000000000000e+00
5.708333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.552776105621181513e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.837335837402322841e-02,0.000000000000000000e+00
5.749999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.552264693281008689e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.248907062416515695e-02,0.000000000000000000e+00
5.791666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.550050898670380484e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.334446608837553117e-02,0.000000000000000000e+00
5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.546135029858801246e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.041923291162279719e-01,0.000000000000000000e+00
5.875000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.540517418035313835e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.450321049418399066e-01,0.000000000000000000e+00
5.916666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.533198417490703847e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.858632392338081807e-01,0.000000000000000000e+00
5.958333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.524178405598462627e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.266851781252430809e-01,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.513457782794494610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.674973682437491451e-01,0.000000000000000000e+00
6.041666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.501036972555573445e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.082992567413493368e-01,0.000000000000000000e+00
6.083333333333332815e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.486916421376564656e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.490902913243492112e-01,0.000000000000000000e+00
6.125000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.471096598746394868e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.898699202831377164e-01,0.000000000000000000e+00
6.166666666666666963e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.453577997122787568e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.306375925219210199e-01,0.000000000000000000e+00
6.208333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.434361131905757647e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.713927575883861132e-01,0.000000000000000000e+00
6.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.413446541409879131e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.121348657032908092e-01,0.000000000000000000e+00
6.291666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.390834786835312809e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.528633677899768006e-01,0.000000000000000000e+00
6.333333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.366526452237617040e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.935777155038023389e-01,0.000000000000000000e+00
6.374999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.340522144496324009e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.342773612614911460e-01,0.000000000000000000e+00
6.416666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.312822493282306935e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.749617582703946184e-01,0.000000000000000000e+00
6.458333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.283428151023924935e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.156303605576633808e-01,0.000000000000000000e+00
6.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.252339792871948854e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.562826229993255822e-01,0.000000000000000000e+00
6.541666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.219558116663295833e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.969180013492681569e-01,0.000000000000000000e+00
6.583333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.185083842883541516e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.375359522681183888e-01,0.000000000000000000e+00
6.624999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.148917714628242104e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.781359333520215582e-01,0.000000000000000000e+00
6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.111060497563058469e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.187174031613124514e-01,0.000000000000000000e+00
6.708333333333332815e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.071512979882686789e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.592798212490775134e-01,0.000000000000000000e+00
6.750000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.030275972268607898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.998226481896034246e-01,0.000000000000000000e+00
6.791666666666666963e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.987350307845648700e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.040345345606710659e+00,0.000000000000000000e+00
6.833333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.942736842137371189e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.080847376201966359e+00,0.000000000000000000e+00
6.875000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.896436453020286850e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.121328203782776534e+00,0.000000000000000000e+00
6.916666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.848450040676907546e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.161787293290353462e+00,0.000000000000000000e+00
6.958333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.831022550716526531e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.454890012794331611e-01,1.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.844138656480169614e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.045533338454920469e-01,1.000000000000000000e+00
7.041666666666666075e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.855549458309196709e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.636287836193121348e-01,0.000000000000000000e+00
7.083333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.865255401879772679e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.227147893443058024e-01,0.000000000000000000e+00
7.125000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.873256909500652156e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.818107903463410668e-01,0.000000000000000000e+00
7.166666666666666741e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.879554380136488678e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.409162265028927608e-01,0.000000000000000000e+00
7.208333333333333259e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.884148189429849296e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000305382122580744e-01,0.000000000000000000e+00
7.249999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.887038689721961315e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.915316636283335372e-02,0.000000000000000000e+00
7.291666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.888226210072172284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.828355230244815832e-02,0.000000000000000000e+00
7.333333333333332815e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.887711056292162626e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.257886142289045397e-02,0.000000000000000000e+00
7.375000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.885493520893345210e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.343424094251137735e-02,0.000000000000000000e+00
7.416666666666666963e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.881573911996050397e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.042820868061783007e-01,0.000000000000000000e+00
7.458333333333333481e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.875952560840107086e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.451218442489304872e-01,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.868629821767049171e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.859529589403527139e-01,0.000000000000000000e+00
7.541666666666666519e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.859606072201072990e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.267748770146090775e-01,0.000000000000000000e+00
7.583333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.848881712628738017e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.675870451004237482e-01,0.000000000000000000e+00
7.624999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.836519041779342887e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.054189006592444300e-01,1.000000000000000000e+00
